index,uuid,driver_version,name,gpu_serial,display_active,display_mode
0,GPU-7e1ab809-3669-9615-41ad-431040847bff,535.154.05,NVIDIA A800-SXM4-80GB,1321423020298,Disabled,Enabled

pid,process_name,gpu_uuid,gpu_name,used_memory
229509,[Not Found],GPU-7e1ab809-3669-9615-41ad-431040847bff,NVIDIA A800-SXM4-80GB,32328

index,utilization_gpu,memory_total,memory_used,memory_free,timestamp
0,0,81920,10794,70434,2025/06/16 01:37:46.322
0,0,81920,10794,70434,2025/06/16 01:37:51.359
0,0,81920,10794,70434,2025/06/16 01:37:56.395
0,0,81920,10794,70434,2025/06/16 01:38:01.453
0,0,81920,10794,70434,2025/06/16 01:38:06.509
0,0,81920,10794,70434,2025/06/16 01:38:11.563
0,0,81920,10794,70434,2025/06/16 01:38:16.621
0,0,81920,10794,70434,2025/06/16 01:38:21.679
0,0,81920,10794,70434,2025/06/16 01:38:26.716
0,0,81920,10794,70434,2025/06/16 01:38:31.773
0,0,81920,10794,70434,2025/06/16 01:38:36.829
0,0,81920,10794,70434,2025/06/16 01:38:41.885
0,0,81920,10794,70434,2025/06/16 01:38:46.941
0,0,81920,10794,70434,2025/06/16 01:38:51.997
0,0,81920,10794,70434,2025/06/16 01:38:57.022
0,0,81920,10794,70434,2025/06/16 01:39:02.079
0,0,81920,10794,70434,2025/06/16 01:39:07.136
0,0,81920,10794,70434,2025/06/16 01:39:12.193
0,0,81920,10794,70434,2025/06/16 01:39:17.229
0,0,81920,10794,70434,2025/06/16 01:39:22.284
0,0,81920,10794,70434,2025/06/16 01:39:27.310
0,0,81920,10794,70434,2025/06/16 01:39:32.363
0,0,81920,10794,70434,2025/06/16 01:39:37.391
0,0,81920,10794,70434,2025/06/16 01:39:42.450
0,0,81920,10794,70434,2025/06/16 01:39:47.484
0,0,81920,10794,70434,2025/06/16 01:39:52.521
0,0,81920,10794,70434,2025/06/16 01:39:57.554
0,0,81920,10794,70434,2025/06/16 01:40:02.609
0,0,81920,10794,70434,2025/06/16 01:40:07.638
0,0,81920,10794,70434,2025/06/16 01:40:12.693
0,0,81920,10794,70434,2025/06/16 01:40:17.730
0,0,81920,10794,70434,2025/06/16 01:40:22.761
0,0,81920,10794,70434,2025/06/16 01:40:27.793
0,0,81920,10794,70434,2025/06/16 01:40:32.848
0,0,81920,10794,70434,2025/06/16 01:40:37.883
0,0,81920,10794,70434,2025/06/16 01:40:42.922
0,0,81920,10794,70434,2025/06/16 01:40:47.955
0,0,81920,10794,70434,2025/06/16 01:40:52.994
0,0,81920,10794,70434,2025/06/16 01:40:58.025
0,0,81920,10794,70434,2025/06/16 01:41:03.077
0,0,81920,10794,70434,2025/06/16 01:41:08.131
0,0,81920,10794,70434,2025/06/16 01:41:13.158
0,0,81920,10794,70434,2025/06/16 01:41:18.198
0,0,81920,10794,70434,2025/06/16 01:41:23.226
0,0,81920,10794,70434,2025/06/16 01:41:28.262
0,0,81920,10794,70434,2025/06/16 01:41:33.300
0,0,81920,10794,70434,2025/06/16 01:41:38.332
0,0,81920,10794,70434,2025/06/16 01:41:43.363
0,0,81920,10794,70434,2025/06/16 01:41:48.392
0,0,81920,10794,70434,2025/06/16 01:41:53.422
0,0,81920,10794,70434,2025/06/16 01:41:58.464
0,0,81920,10794,70434,2025/06/16 01:42:03.500
0,0,81920,10794,70434,2025/06/16 01:42:08.536
0,0,81920,10794,70434,2025/06/16 01:42:13.564
0,0,81920,10794,70434,2025/06/16 01:42:18.600
0,0,81920,10794,70434,2025/06/16 01:42:23.637
0,0,81920,10794,70434,2025/06/16 01:42:28.664
0,0,81920,10794,70434,2025/06/16 01:42:33.700
0,0,81920,10794,70434,2025/06/16 01:42:38.738
0,0,81920,10794,70434,2025/06/16 01:42:43.766
0,0,81920,10794,70434,2025/06/16 01:42:48.802
0,0,81920,10794,70434,2025/06/16 01:42:53.831
0,0,81920,10794,70434,2025/06/16 01:42:58.867
0,0,81920,10794,70434,2025/06/16 01:43:03.905
0,0,81920,10794,70434,2025/06/16 01:43:08.947
0,0,81920,10794,70434,2025/06/16 01:43:13.986
0,0,81920,10794,70434,2025/06/16 01:43:19.028
0,0,81920,10794,70434,2025/06/16 01:43:24.059
0,0,81920,10794,70434,2025/06/16 01:43:29.095
0,0,81920,10794,70434,2025/06/16 01:43:34.143
0,0,81920,10794,70434,2025/06/16 01:43:39.201
0,0,81920,10794,70434,2025/06/16 01:43:44.226
0,0,81920,10794,70434,2025/06/16 01:43:49.285
0,0,81920,10794,70434,2025/06/16 01:43:54.341
0,0,81920,10794,70434,2025/06/16 01:43:59.365
0,0,81920,10794,70434,2025/06/16 01:44:04.404
0,0,81920,10794,70434,2025/06/16 01:44:09.457
0,0,81920,10794,70434,2025/06/16 01:44:14.491
0,0,81920,10794,70434,2025/06/16 01:44:19.540
0,0,81920,10794,70434,2025/06/16 01:44:24.587
0,0,81920,10794,70434,2025/06/16 01:44:29.615
0,0,81920,10794,70434,2025/06/16 01:44:34.671
0,0,81920,10794,70434,2025/06/16 01:44:39.729
0,0,81920,10794,70434,2025/06/16 01:44:44.785
0,0,81920,10794,70434,2025/06/16 01:44:49.843
0,0,81920,10794,70434,2025/06/16 01:44:54.901
0,0,81920,10794,70434,2025/06/16 01:44:59.937
0,0,81920,10794,70434,2025/06/16 01:45:04.989
0,0,81920,10794,70434,2025/06/16 01:45:10.038
0,0,81920,10794,70434,2025/06/16 01:45:15.068
0,0,81920,10794,70434,2025/06/16 01:45:20.125
0,0,81920,10794,70434,2025/06/16 01:45:25.162
0,0,81920,10794,70434,2025/06/16 01:45:30.221
0,0,81920,10794,70434,2025/06/16 01:45:35.259
0,0,81920,10794,70434,2025/06/16 01:45:40.317
0,0,81920,10794,70434,2025/06/16 01:45:45.356
0,0,81920,10794,70434,2025/06/16 01:45:50.411
0,0,81920,10794,70434,2025/06/16 01:45:55.450
0,0,81920,10794,70434,2025/06/16 01:46:00.522
0,0,81920,10794,70434,2025/06/16 01:46:05.554
0,0,81920,10794,70434,2025/06/16 01:46:10.584
0,0,81920,10794,70434,2025/06/16 01:46:15.616
0,0,81920,10794,70434,2025/06/16 01:46:20.652
0,0,81920,10794,70434,2025/06/16 01:46:25.684
0,0,81920,10794,70434,2025/06/16 01:46:30.717
0,0,81920,10794,70434,2025/06/16 01:46:35.744
0,0,81920,10794,70434,2025/06/16 01:46:40.775
0,0,81920,10794,70434,2025/06/16 01:46:45.801
0,0,81920,10794,70434,2025/06/16 01:46:50.827
0,0,81920,10794,70434,2025/06/16 01:46:55.858
0,0,81920,10794,70434,2025/06/16 01:47:00.894
0,0,81920,10794,70434,2025/06/16 01:47:05.923
0,0,81920,10794,70434,2025/06/16 01:47:10.961
0,0,81920,10794,70434,2025/06/16 01:47:15.997
0,0,81920,10794,70434,2025/06/16 01:47:21.028
0,0,81920,10794,70434,2025/06/16 01:47:26.064
0,0,81920,10794,70434,2025/06/16 01:47:31.097
0,0,81920,10794,70434,2025/06/16 01:47:36.133
0,0,81920,10794,70434,2025/06/16 01:47:41.173
0,0,81920,10794,70434,2025/06/16 01:47:46.211
0,0,81920,10794,70434,2025/06/16 01:47:51.242
0,0,81920,10794,70434,2025/06/16 01:47:56.270
0,0,81920,10794,70434,2025/06/16 01:48:01.303
0,0,81920,10794,70434,2025/06/16 01:48:06.339
0,0,81920,10794,70434,2025/06/16 01:48:11.371
0,0,81920,10794,70434,2025/06/16 01:48:16.407
0,0,81920,10794,70434,2025/06/16 01:48:21.465
0,0,81920,10794,70434,2025/06/16 01:48:26.521
0,0,81920,10794,70434,2025/06/16 01:48:31.575
0,0,81920,10794,70434,2025/06/16 01:48:36.633
0,0,81920,10794,70434,2025/06/16 01:48:41.682
0,0,81920,10794,70434,2025/06/16 01:48:46.741
0,0,81920,10794,70434,2025/06/16 01:48:51.798
0,0,81920,10794,70434,2025/06/16 01:48:56.839
0,0,81920,10794,70434,2025/06/16 01:49:01.892
0,0,81920,10794,70434,2025/06/16 01:49:06.944
0,0,81920,10794,70434,2025/06/16 01:49:12.001
0,0,81920,10794,70434,2025/06/16 01:49:17.057
0,0,81920,10794,70434,2025/06/16 01:49:22.113
0,0,81920,10794,70434,2025/06/16 01:49:27.141
0,0,81920,10794,70434,2025/06/16 01:49:32.197
0,0,81920,10794,70434,2025/06/16 01:49:37.235
0,0,81920,10794,70434,2025/06/16 01:49:42.293
0,0,81920,10794,70434,2025/06/16 01:49:47.330
0,0,81920,10794,70434,2025/06/16 01:49:52.389
0,0,81920,10794,70434,2025/06/16 01:49:57.419
0,0,81920,10794,70434,2025/06/16 01:50:02.471
0,0,81920,10794,70434,2025/06/16 01:50:07.503
0,0,81920,10794,70434,2025/06/16 01:50:12.561
0,0,81920,10794,70434,2025/06/16 01:50:17.597
0,0,81920,10794,70434,2025/06/16 01:50:22.629
0,0,81920,10794,70434,2025/06/16 01:50:27.660
0,0,81920,10794,70434,2025/06/16 01:50:32.712
0,0,81920,10794,70434,2025/06/16 01:50:37.738
0,0,81920,10794,70434,2025/06/16 01:50:42.776
0,0,81920,10794,70434,2025/06/16 01:50:47.811
0,0,81920,10794,70434,2025/06/16 01:50:52.844
0,0,81920,10794,70434,2025/06/16 01:50:57.883
0,0,81920,10794,70434,2025/06/16 01:51:02.941
0,0,81920,10794,70434,2025/06/16 01:51:07.971
0,0,81920,10794,70434,2025/06/16 01:51:13.010
0,0,81920,10794,70434,2025/06/16 01:51:18.047
0,0,81920,10794,70434,2025/06/16 01:51:23.128
0,0,81920,10794,70434,2025/06/16 01:51:28.157
0,0,81920,10794,70434,2025/06/16 01:51:33.193
0,0,81920,10794,70434,2025/06/16 01:51:38.229
0,0,81920,10794,70434,2025/06/16 01:51:43.256
0,0,81920,10794,70434,2025/06/16 01:51:48.287
0,0,81920,10794,70434,2025/06/16 01:51:53.325
0,0,81920,10794,70434,2025/06/16 01:51:58.362
0,0,81920,10794,70434,2025/06/16 01:52:03.395
0,0,81920,10794,70434,2025/06/16 01:52:08.431
0,0,81920,10794,70434,2025/06/16 01:52:13.460
0,0,81920,10794,70434,2025/06/16 01:52:18.498
0,0,81920,10794,70434,2025/06/16 01:52:23.530
0,0,81920,10794,70434,2025/06/16 01:52:28.568
0,0,81920,10794,70434,2025/06/16 01:52:33.592
0,0,81920,10794,70434,2025/06/16 01:52:38.632
0,0,81920,10794,70434,2025/06/16 01:52:43.661
0,0,81920,10794,70434,2025/06/16 01:52:48.700
0,0,81920,10794,70434,2025/06/16 01:52:53.738
0,0,81920,10794,70434,2025/06/16 01:52:58.768
0,0,81920,10794,70434,2025/06/16 01:53:03.808
0,0,81920,10794,70434,2025/06/16 01:53:08.833
0,0,81920,10794,70434,2025/06/16 01:53:13.867
0,0,81920,10794,70434,2025/06/16 01:53:18.905
0,0,81920,10794,70434,2025/06/16 01:53:23.938
0,0,81920,10794,70434,2025/06/16 01:53:28.974
0,0,81920,10794,70434,2025/06/16 01:53:34.012
0,0,81920,10794,70434,2025/06/16 01:53:39.068
0,0,81920,10794,70434,2025/06/16 01:53:44.101
0,0,81920,10794,70434,2025/06/16 01:53:49.158
0,0,81920,10794,70434,2025/06/16 01:53:54.215
0,0,81920,10794,70434,2025/06/16 01:53:59.256
0,0,81920,10794,70434,2025/06/16 01:54:04.287
0,0,81920,10794,70434,2025/06/16 01:54:09.343
0,0,81920,10794,70434,2025/06/16 01:54:14.378
0,0,81920,10794,70434,2025/06/16 01:54:19.437
